indiv_techin_ts_code,indiv_techin_trade_date,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci
002594.SZ,20240605,240.79,238.48,246.3,238.48,238.15,2.64,1.1085,194433.95,4732184.01,1.025,244.442,77.6031,246.80975,78.35479,252.4575,80.14778,244.442,77.6031,244.10375,77.49571,1.597,0.85,1.495,82.69,70.101,107.866,83.046,71.752,64.584,78.531,72.562,66.593,153.776
002594.SZ,20240604,238.15,236.9,239.8,235.95,237.1,1.05,0.4429,157429.16,3744672.01,1.025,242.8225,77.08896,244.10375,77.49571,245.795,78.03264,241.84875,76.77982,243.0275,77.15404,1.282,0.663,1.238,80.97,63.807,115.297,80.865,69.94,63.41,77.703,72.325,66.948,169.378
002594.SZ,20240603,237.1,229.01,240.48,225.99,229.02,8.08,3.5281,270145.89,6370453.74,1.025,234.73525,74.52149,243.0275,77.15404,246.492,78.25391,231.63975,73.53876,234.7455,74.52475,0.948,0.508,0.881,74.892,55.225,114.226,80.013,69.22,62.942,77.163,72.191,67.218,183.948
002594.SZ,20240531,229.02,228.8,231.6,226.99,227.86,1.16,0.5091,185429.84,4264400.52,1.025,234.52,74.45316,234.7455,74.52475,237.39,75.3643,232.66475,73.86417,233.5565,74.14727,0.544,0.398,0.292,67.324,45.392,111.187,72.026,62.964,59.081,76.498,72.015,67.532,141.977
002594.SZ,20240530,227.86,224.42,229.38,223.9,224.7,3.16,1.4063,223791.81,5070762.67,1.025,230.0305,73.02787,233.5565,74.14727,235.1145,74.64189,229.4975,72.85866,230.3175,73.11899,0.288,0.361,-0.147,56.141,34.426,99.571,70.621,61.947,58.485,76.19,71.844,67.498,122.863
002594.SZ,20240529,224.7,211.0,226.0,210.99,207.38,17.32,8.3518,302647.77,6633165.25,1.025,216.275,68.66091,230.3175,73.11899,231.65,73.54202,216.26475,68.65766,212.5645,67.48294,-0.005,0.38,-0.77,37.545,23.569,65.498,66.841,59.143,56.847,75.956,71.738,67.521,30.147
002594.SZ,20240528,207.38,208.8,208.91,206.58,208.35,-0.97,-0.4656,60946.46,1265112.51,1.025,214.02,67.94501,212.5645,67.48294,214.13275,67.98081,211.7445,67.22261,213.55875,67.79858,-0.275,0.476,-1.501,9.665,16.581,-4.167,19.586,35.125,45.56,75.823,71.652,67.48,-145.092
002594.SZ,20240527,208.35,210.0,210.8,206.6,209.3,-0.95,-0.4539,76045.51,1580461.91,1.025,215.25,68.3355,213.55875,67.79858,216.07,68.59583,211.765,67.22912,214.5325,68.10772,-0.04,0.664,-1.408,12.201,20.039,-3.474,20.982,36.218,46.208,75.752,71.677,67.602,-160.987
002594.SZ,20240524,209.3,213.98,214.0,208.8,214.95,-5.65,-2.6285,102875.52,2166851.36,1.025,219.3295,69.63062,214.5325,68.10772,219.35,69.63713,214.02,67.94501,220.32375,69.94627,0.227,0.84,-1.226,13.791,23.957,-6.54,22.277,37.259,46.834,75.796,71.662,67.528,-163.82
002594.SZ,20240523,214.95,215.85,215.85,213.51,216.92,-1.97,-0.9082,62287.23,1336506.24,1.025,221.24625,70.23913,220.32375,69.94627,221.24625,70.23913,218.84775,69.47768,222.343,70.58732,0.533,0.993,-0.919,19.355,29.04,-0.015,32.1,44.181,50.752,76.0,71.593,67.185,-134.202
002594.SZ,20240522,216.92,218.19,219.5,215.16,218.78,-1.86,-0.8502,88398.17,1916325.81,1.025,223.64475,71.00059,222.343,70.58732,224.9875,71.42687,220.539,70.0146,224.2495,71.19258,0.73,1.108,-0.756,23.912,33.883,3.97,36.816,46.97,52.212,76.138,71.489,66.839,-111.982
002594.SZ,20240521,218.78,221.98,221.99,217.42,222.87,-4.09,-1.8352,84080.43,1838619.34,1.025,227.5295,72.23388,224.2495,71.19258,227.53975,72.23713,222.8555,70.75002,228.44175,72.52349,0.904,1.202,-0.596,29.74,38.868,11.483,41.629,49.685,53.606,76.21,71.378,66.547,-85.141
002594.SZ,20240520,222.87,218.48,224.0,218.48,219.59,3.28,1.4937,75958.57,1688534.37,1.025,223.942,71.09496,228.44175,72.52349,229.6,72.8912,223.942,71.09496,225.07975,71.45616,1.052,1.277,-0.449,36.206,43.433,21.752,54.741,56.236,56.804,76.194,71.294,66.394,-30.02
002594.SZ,20240517,219.59,219.39,220.33,217.66,218.31,1.28,0.5863,71486.66,1564639.16,1.025,224.87475,71.39108,225.07975,71.45616,225.83825,71.69696,223.1015,70.82812,223.76775,71.03964,1.09,1.333,-0.485,30.064,47.046,-3.901,42.674,51.539,54.729,76.072,71.133,66.195,-49.269
002594.SZ,20240516,218.31,219.15,219.96,216.61,219.14,-0.83,-0.3788,87157.22,1901165.66,1.025,224.62875,71.31298,223.76775,71.03964,225.459,71.57656,222.02525,70.48644,224.6185,71.30972,1.232,1.394,-0.324,35.408,55.537,-4.852,37.231,49.604,53.9,76.036,71.004,65.971,-41.041
002594.SZ,20240515,219.14,224.5,226.0,218.3,224.91,-5.77,-2.5655,99733.51,2204936.67,1.025,230.1125,73.05391,224.6185,71.30972,231.65,73.54202,223.7575,71.03638,230.53275,73.18732,1.437,1.434,0.006,47.585,65.602,11.55,39.244,50.809,54.52,76.002,70.927,65.853,4.932
002594.SZ,20240514,224.91,225.71,227.57,224.11,225.7,-0.79,-0.35,62618.53,1414943.43,1.025,231.35275,73.44765,230.53275,73.18732,233.25925,74.05291,229.71275,72.927,231.3425,73.4444,1.65,1.434,0.434,68.309,74.611,55.706,57.148,60.124,59.045,75.964,70.788,65.612,51.504
002594.SZ,20240513,225.7,225.2,227.36,222.58,227.8,-2.1,-0.9219,82481.16,1857506.9,1.025,230.83,73.28169,231.3425,73.4444,233.044,73.98457,228.1445,72.42912,233.495,74.12775,1.708,1.379,0.656,78.706,77.762,80.594,60.286,61.54,59.695,75.686,70.594,65.502,55.266
002594.SZ,20240510,227.8,227.0,229.52,226.0,228.15,-0.35,-0.1534,80613.3,1833828.04,1.025,232.675,73.86742,233.495,74.12775,235.258,74.68745,231.65,73.54202,233.85375,74.24164,1.73,1.297,0.864,82.36,77.289,92.502,68.634,65.286,61.417,75.334,70.369,65.404,85.129
002594.SZ,20240509,228.15,226.3,228.4,226.15,226.23,1.92,0.8487,79007.35,1796491.17,1.025,231.9575,73.63964,233.85375,74.24164,234.11,74.32299,231.80375,73.59083,231.88575,73.61686,1.663,1.189,0.947,81.798,74.754,95.887,69.98,65.899,61.702,74.796,70.113,65.43,98.744
002594.SZ,20240508,226.23,228.54,228.88,226.0,229.88,-3.65,-1.5878,91131.78,2070673.83,1.025,234.2535,74.36855,231.88575,73.61686,234.602,74.47919,231.65,73.54202,235.627,74.8046,1.542,1.071,0.942,79.682,71.232,96.582,67.023,64.209,60.746,74.152,69.85,65.549,114.31
002594.SZ,20240507,229.88,226.3,231.99,224.04,226.3,3.58,1.582,144190.48,3301364.34,1.025,231.9575,73.63964,235.627,74.8046,237.78975,75.49121,229.641,72.90422,231.9575,73.63964,1.429,0.953,0.951,79.809,67.007,105.412,79.412,70.277,63.638,73.583,69.556,65.53,162.6
002594.SZ,20240506,226.3,225.0,228.39,223.5,218.5,7.8,3.5698,186778.87,4226418.54,1.025,230.625,73.21661,231.9575,73.63964,234.09975,74.31974,229.0875,72.7285,223.9625,71.10146,1.143,0.834,0.617,73.481,60.606,99.231,75.748,67.517,61.935,72.499,69.271,66.043,190.597
002594.SZ,20240430,218.5,223.5,224.38,218.5,221.38,-2.88,-1.3009,115559.66,2542063.04,1.025,229.0875,72.7285,223.9625,71.10146,229.9895,73.01486,223.9625,71.10146,226.9145,72.03864,0.879,0.757,0.245,64.504,54.168,85.176,64.171,60.122,57.807,71.569,69.038,66.508,167.422
002594.SZ,20240429,221.38,221.08,225.4,218.73,219.37,2.01,0.9163,191675.93,4256800.05,1.025,226.607,71.94101,226.9145,72.03864,231.035,73.34677,224.19825,71.17631,224.85425,71.38457,0.789,0.726,0.125,62.87,49.0,90.609,75.219,65.142,60.114,71.443,68.787,66.132,254.574
002594.SZ,20240426,219.37,210.0,219.76,210.0,208.94,10.43,4.9919,253453.78,5502292.29,1.025,215.25,68.3355,224.85425,71.38457,225.254,71.51148,215.25,68.3355,214.1635,67.99057,0.567,0.711,-0.288,53.693,42.066,76.948,72.462,63.175,59.02,70.801,68.576,66.351,159.573
002594.SZ,20240425,208.94,207.4,211.51,206.62,207.42,1.52,0.7328,94683.84,1980120.67,1.025,212.585,67.48944,214.1635,67.99057,216.79775,68.82687,211.7855,67.23563,212.6055,67.49595,0.342,0.747,-0.81,31.776,36.252,22.825,46.921,49.664,52.551,70.285,68.455,66.626,-65.577
002594.SZ,20240424,207.42,206.89,208.8,204.5,205.04,2.38,1.1607,74978.92,1546983.92,1.025,212.06225,67.32349,212.6055,67.49595,214.02,67.94501,209.6125,66.54576,210.166,66.72148,0.395,0.848,-0.906,27.88,38.49,6.661,40.184,47.07,51.481,70.862,68.629,66.395,-139.988
002594.SZ,20240423,205.04,208.55,208.56,203.99,208.56,-3.52,-1.6878,87299.94,1793533.84,1.025,213.76375,67.86366,210.166,66.72148,213.774,67.86692,209.08975,66.37981,213.774,67.86692,0.507,0.961,-0.908,28.828,43.794,-1.106,28.311,42.842,49.782,70.956,68.739,66.523,-224.218
002594.SZ,20240422,208.56,210.0,211.53,208.1,210.13,-1.57,-0.7472,64694.78,1353615.96,1.025,215.25,68.3355,213.774,67.86692,216.81825,68.83338,213.3025,67.71723,215.38325,68.37781,0.722,1.075,-0.705,39.264,51.278,15.237,37.48,48.046,52.382,71.087,68.933,66.779,-112.152
002594.SZ,20240419,210.13,212.19,212.87,207.06,213.6,-3.47,-1.6245,111770.43,2342512.36,1.025,217.49475,69.04814,215.38325,68.37781,218.19175,69.26942,212.2365,67.37881,218.94,69.50697,0.87,1.163,-0.586,51.492,57.285,39.908,42.609,50.556,53.578,71.419,69.102,66.785,-45.474
002594.SZ,20240418,213.6,212.0,216.5,209.4,213.0,0.6,0.2817,133997.56,2863779.54,1.025,217.3,68.98632,218.94,69.50697,221.9125,70.45065,214.635,68.14026,218.325,69.31172,0.993,1.236,-0.486,62.085,60.181,65.895,56.97,56.541,56.3,71.684,69.238,66.791,70.756
002594.SZ,20240417,213.0,211.0,213.18,209.6,211.63,1.37,0.6474,96921.62,2046775.95,1.025,216.275,68.66091,218.325,69.31172,218.5095,69.3703,214.84,68.20534,216.92075,68.86592,1.021,1.297,-0.552,59.748,59.229,60.788,54.773,55.71,55.929,71.801,69.29,66.779,25.001
002594.SZ,20240416,211.63,212.4,215.35,210.71,213.62,-1.99,-0.9316,98323.04,2090984.65,1.025,217.71,69.11648,216.92075,68.86592,220.73375,70.07643,215.97775,68.56654,218.9605,69.51348,1.062,1.366,-0.609,59.021,58.969,59.126,49.908,53.863,55.095,71.985,69.372,66.759,26.787
002594.SZ,20240415,213.62,210.0,215.5,209.09,210.6,3.02,1.434,113331.92,2418635.36,1.025,215.25,68.3355,218.9605,69.51348,220.8875,70.12524,214.31725,68.03938,215.865,68.53075,1.143,1.442,-0.597,64.517,58.942,75.665,57.379,57.029,56.586,71.994,69.337,66.679,25.509
002594.SZ,20240412,210.6,212.0,217.19,209.54,212.98,-2.38,-1.1175,114917.89,2453371.05,1.025,217.3,68.98632,215.865,68.53075,222.61975,70.67518,214.7785,68.18582,218.3045,69.30522,1.165,1.517,-0.702,59.696,56.155,66.779,47.427,53.203,54.807,71.971,69.312,66.652,7.959
002594.SZ,20240411,212.98,209.0,215.44,207.8,211.84,1.14,0.5381,100853.95,2130444.83,1.025,214.225,68.0101,218.3045,69.30522,220.826,70.10572,212.995,67.61961,217.136,68.93425,1.277,1.604,-0.655,60.313,54.385,72.17,56.018,56.861,56.558,72.047,69.243,66.438,-10.827
002594.SZ,20240410,211.84,214.3,214.5,210.0,212.08,-0.24,-0.1132,72410.85,1537375.54,1.025,219.6575,69.73475,217.136,68.93425,219.8625,69.79983,215.25,68.3355,217.382,69.01235,1.321,1.686,-0.73,53.861,51.42,58.743,52.59,55.518,55.911,72.123,69.114,66.106,-18.157
002594.SZ,20240409,212.08,211.75,214.99,211.35,212.0,0.08,0.0377,84208.46,1791256.31,1.025,217.04375,68.90497,217.382,69.01235,220.36475,69.95928,216.63375,68.7748,217.3,68.98632,1.397,1.777,-0.762,52.0,50.2,55.601,53.319,55.853,56.079,72.481,68.901,65.322,-10.947
002594.SZ,20240408,212.0,207.0,215.0,206.39,208.16,3.84,1.8447,128227.18,2722271.58,1.025,212.175,67.35928,217.3,68.98632,220.375,69.96254,211.54975,67.16078,213.364,67.73675,1.465,1.873,-0.816,49.016,49.3,48.447,53.138,55.772,56.037,73.414,68.511,63.607,-45.26
002594.SZ,20240403,208.16,210.5,211.11,207.55,212.34,-4.18,-1.9685,83633.79,1747159.21,1.025,215.7625,68.49821,213.364,67.73675,216.38775,68.6967,212.73875,67.53826,217.6485,69.09696,1.533,1.975,-0.884,44.751,49.442,35.369,44.566,51.852,54.0,73.911,68.135,62.359,-78.135
002594.SZ,20240402,212.34,212.01,217.3,211.8,212.01,0.33,0.1557,107584.79,2301699.13,1.025,217.31025,68.98957,217.6485,69.09696,222.7325,70.71097,217.095,68.92124,217.31025,68.98957,1.724,2.085,-0.722,48.555,51.787,42.092,53.432,56.882,56.743,74.167,67.866,61.566,2.362
002594.SZ,20240401,212.01,203.06,212.98,203.06,203.06,8.95,4.4076,142909.27,2995671.85,1.025,208.1365,66.07718,217.31025,68.98957,218.3045,69.30522,208.1365,66.07718,208.1365,66.07718,1.806,2.176,-0.74,43.157,53.403,22.666,52.815,56.577,56.576,74.267,67.516,60.766,-63.458
002594.SZ,20240329,203.06,208.43,208.52,201.17,208.38,-5.32,-2.553,141381.08,2873380.49,1.025,213.64075,67.82461,208.1365,66.07718,213.733,67.8539,206.19925,65.46216,213.5895,67.80834,1.894,2.268,-0.748,37.097,58.526,-5.761,32.619,47.318,51.736,74.33,67.146,59.962,-124.188
002594.SZ,20240328,208.38,209.85,211.84,206.01,211.98,-3.6,-1.6983,159435.31,3327175.19,1.025,215.09625,68.28669,213.5895,67.80834,217.136,68.93425,211.16025,67.03713,217.2795,68.97981,2.276,2.362,-0.172,50.827,69.24,13.999,41.395,53.539,55.244,74.419,66.969,59.519,-43.176
002594.SZ,20240327,211.98,219.61,219.7,210.01,219.6,-7.62,-3.4699,188848.98,4058093.22,1.025,225.10025,71.46267,217.2795,68.97981,225.1925,71.49195,215.26025,68.33876,225.09,71.45941,2.554,2.383,0.341,68.217,78.447,47.756,48.799,58.292,57.784,74.408,66.69,58.972,29.638
002594.SZ,20240326,219.6,216.0,219.99,215.27,214.2,5.4,2.521,131346.27,2864082.72,1.025,221.4,70.28795,225.09,71.45941,225.48975,71.58632,220.65175,70.0504,219.555,69.70221,2.752,2.34,0.823,82.462,83.563,80.262,71.29,70.424,63.729,74.299,66.299,58.3,71.689
002594.SZ,20240325,214.2,216.37,217.79,212.85,216.95,-2.75,-1.2676,99109.4,2133902.46,1.025,221.77925,70.40835,219.555,69.70221,223.23475,70.87042,218.17125,69.26291,222.37375,70.59708,2.713,2.237,0.95,77.735,84.113,64.979,60.553,65.8,61.004,73.63,65.878,58.126,54.748
002594.SZ,20240322,216.95,218.95,218.97,215.2,218.95,-2.0,-0.9135,104671.61,2266796.54,1.025,224.42375,71.2479,222.37375,70.59708,224.44425,71.2544,220.58,70.02762,224.42375,71.2479,2.802,2.119,1.366,88.609,87.301,91.224,71.976,70.981,63.326,73.297,65.419,57.542,74.585
002594.SZ,20240321,218.95,218.92,219.8,217.0,218.48,0.47,0.2151,88667.09,1938901.11,1.025,224.393,71.23813,224.42375,71.2479,225.295,71.52449,222.425,70.61335,223.942,71.09496,2.784,1.948,1.672,91.236,86.648,100.412,81.267,74.913,65.051,72.773,64.862,56.951,94.315
002594.SZ,20240320,218.48,217.01,220.78,217.01,216.8,1.68,0.7749,96805.23,2118610.34,1.025,222.43525,70.61661,223.942,71.09496,226.2995,71.84339,222.43525,70.61661,222.22,70.54827,2.654,1.739,1.83,89.645,84.354,100.227,80.781,74.61,64.835,71.939,64.277,56.614,110.026
002594.SZ,20240319,216.8,218.03,219.85,214.39,218.03,-1.23,-0.5641,146972.68,3194716.17,1.025,223.48075,70.94852,222.22,70.54827,225.34625,71.54076,219.74975,69.76404,223.48075,70.94852,2.465,1.51,1.91,87.897,81.708,100.275,79.172,73.563,64.075,70.948,63.699,56.45,120.13
002594.SZ,20240318,218.03,211.85,218.25,211.61,209.47,8.56,4.0865,196981.82,4250885.88,1.025,217.14625,68.93751,223.48075,70.94852,223.70625,71.02011,216.90025,68.85941,214.70675,68.16304,2.244,1.271,1.946,86.524,78.614,102.344,83.434,75.655,65.062,69.983,63.085,56.187,143.069
002594.SZ,20240315,209.47,210.0,211.38,206.18,212.08,-2.61,-1.2307,146628.02,3057950.74,1.025,215.25,68.3355,214.70675,68.16304,216.6645,68.78456,211.3345,67.09245,217.382,69.01235,1.889,1.028,1.721,80.14,74.659,91.104,75.915,70.26,61.065,68.542,62.523,56.504,127.106
002594.SZ,20240314,212.08,208.42,215.36,208.42,206.36,5.72,2.7719,211352.19,4497086.17,1.025,213.6305,67.82136,217.382,69.01235,220.744,70.07969,213.6305,67.82136,211.519,67.15102,1.691,0.813,1.756,80.073,71.918,96.384,85.811,74.9,63.177,67.68,62.062,56.444,199.702
002594.SZ,20240313,206.36,206.92,210.4,205.83,205.1,1.26,0.6143,177812.91,3691839.47,1.025,212.093,67.33325,211.519,67.15102,215.66,68.46567,210.97575,66.97855,210.2275,66.74101,1.328,0.594,1.468,75.602,67.84,91.126,81.378,71.061,60.292,66.373,61.533,56.694,239.959
002594.SZ,20240312,205.1,201.0,206.66,197.77,198.74,6.36,3.2002,245028.92,4958824.42,1.025,206.025,65.40684,210.2275,66.74101,211.8265,67.24864,202.71425,64.35577,203.7085,64.67142,1.034,0.41,1.248,71.516,63.959,86.628,80.245,70.139,59.625,65.49,61.037,56.584,269.435
002594.SZ,20240311,198.74,188.0,199.9,188.0,188.09,10.65,5.6622,278080.46,5440726.38,1.025,192.7,61.17655,203.7085,64.67142,204.8975,65.04889,192.7,61.17655,192.79225,61.20583,0.686,0.254,0.864,60.96,60.181,62.517,73.449,64.974,56.051,64.903,60.433,55.964,150.618
002594.SZ,20240308,188.09,188.3,190.15,187.25,188.89,-0.8,-0.4235,67149.68,1263993.37,1.025,193.0075,61.27417,192.79225,61.20583,194.90375,61.87617,191.93125,60.93249,193.61225,61.46616,0.443,0.146,0.594,45.468,59.792,16.819,48.942,52.316,48.773,64.685,59.917,55.149,16.939
002594.SZ,20240307,188.89,192.06,193.96,188.8,191.65,-2.76,-1.4401,101326.88,1935953.17,1.025,196.8615,62.4977,193.61225,61.46616,198.809,63.11597,193.52,61.43687,196.44125,62.36428,0.479,0.072,0.814,56.45,66.954,35.441,51.943,53.651,49.362,64.717,59.637,54.558,58.781
002594.SZ,20240306,191.65,190.0,192.98,189.0,190.82,0.83,0.435,100100.4,1914828.11,1.025,194.75,61.82736,196.44125,62.36428,197.8045,62.79707,193.725,61.50195,195.5905,62.09419,0.491,-0.03,1.041,69.294,72.206,63.469,63.061,58.361,51.412,64.644,59.342,54.039,76.836
002594.SZ,20240305,190.82,187.5,191.65,185.5,189.27,1.55,0.8189,149624.43,2826124.07,1.025,192.1875,61.01384,195.5905,62.09419,196.44125,62.36428,190.1375,60.36303,194.00175,61.58981,0.408,-0.16,1.136,69.46,73.663,61.055,60.968,57.329,50.823,64.329,59.022,53.715,56.549
002594.SZ,20240304,189.27,190.0,191.7,188.1,192.18,-2.91,-1.5142,126865.1,2401200.05,1.025,194.75,61.82736,194.00175,61.58981,196.4925,62.38055,192.8025,61.20909,196.9845,62.53675,0.323,-0.302,1.251,72.354,75.764,65.536,57.192,55.437,49.733,63.948,58.82,53.692,72.539
002594.SZ,20240301,192.18,190.9,192.98,188.77,191.2,0.98,0.5126,122158.28,2336111.33,1.025,195.6725,62.12023,196.9845,62.53675,197.8045,62.79707,193.48925,61.42711,195.98,62.21785,0.262,-0.458,1.441,76.785,77.469,75.416,67.392,60.016,51.799,63.795,58.765,53.735,107.183
002594.SZ,20240229,191.2,187.01,191.61,186.19,188.0,3.2,1.7021,122362.89,2323915.66,1.025,191.68525,60.85439,195.98,62.21785,196.40025,62.35127,190.84475,60.58756,192.7,61.17655,0.084,-0.639,1.445,76.103,77.811,72.689,65.674,58.97,51.144,63.656,58.728,53.799,98.095
002594.SZ,20240228,188.0,196.0,196.52,188.0,193.7,-5.7,-2.9427,168291.53,3223632.04,1.025,200.9,63.7798,192.7,61.17655,201.433,63.94901,192.7,61.17655,198.5425,63.03137,-0.112,-0.819,1.414,77.549,78.664,75.317,59.929,55.483,48.975,63.511,58.687,53.862,120.308
002594.SZ,20240227,193.7,187.45,193.93,187.2,186.0,7.7,4.1398,206342.65,3958101.89,1.025,192.13625,60.99757,198.5425,63.03137,198.77825,63.10621,191.88,60.91622,190.65,60.52573,-0.255,-0.996,1.483,87.773,79.222,104.875,79.739,64.423,52.992,63.504,58.684,53.865,141.267
002594.SZ,20240226,186.0,186.0,190.13,185.55,182.68,3.32,1.8174,155460.76,2912982.36,1.025,190.65,60.52573,190.65,60.52573,194.88325,61.86966,190.18875,60.3793,187.247,59.44538,-0.622,-1.181,1.119,82.305,74.946,97.021,67.73,55.555,47.407,63.01,58.548,54.087,114.017
002594.SZ,20240223,182.68,182.99,183.99,180.83,182.99,-0.31,-0.1694,91174.9,1660682.31,1.025,187.56475,59.54626,187.247,59.44538,188.58975,59.87166,185.35075,58.84338,187.56475,59.54626,-0.827,-1.321,0.989,81.841,71.267,102.988,58.999,50.698,44.692,63.184,58.603,54.021,69.731
002594.SZ,20240222,182.99,182.9,183.64,181.26,183.0,-0.01,-0.0055,80906.13,1476863.33,1.025,187.4725,59.51697,187.56475,59.54626,188.231,59.75777,185.7915,58.9833,187.575,59.54951,-0.966,-1.445,0.958,79.157,65.98,105.509,60.268,51.176,44.899,63.533,58.73,53.927,64.464
002594.SZ,20240221,183.0,177.1,185.6,176.66,179.02,3.98,2.2232,147692.98,2700340.93,1.025,181.5275,57.62961,187.575,59.54951,190.24,60.39557,181.0765,57.48643,183.4955,58.25439,-1.14,-1.565,0.85,74.451,59.392,104.568,60.303,51.191,44.905,63.667,58.792,53.917,45.996
002594.SZ,20240220,179.02,183.5,183.68,177.0,183.5,-4.48,-2.4414,113357.36,2023820.07,1.025,188.0875,59.71221,183.4955,58.25439,188.272,59.77079,181.425,57.59707,188.0875,59.71221,-1.345,-1.671,0.651,67.371,51.863,98.386,50.878,45.653,41.715,64.285,58.992,53.698,19.99
002594.SZ,20240219,183.5,183.88,185.35,181.84,181.17,2.33,1.2861,119687.07,2192419.55,1.025,188.477,59.83587,188.0875,59.71221,189.98375,60.31422,186.386,59.17204,185.69925,58.95401,-1.456,-1.752,0.592,65.073,44.109,107.001,65.455,51.706,44.494,64.85,59.245,53.64,49.299
002594.SZ,20240208,181.17,181.49,183.35,180.7,179.56,1.61,0.8966,119245.66,2168509.15,1.025,186.02725,59.05814,185.69925,58.95401,187.93375,59.6634,185.2175,58.80107,184.049,58.43011,-1.725,-1.826,0.202,51.706,33.627,87.864,60.557,48.447,42.588,65.383,59.447,53.51,28.309
002594.SZ,20240207,179.56,177.25,183.0,176.1,175.87,3.69,2.0981,160093.7,2880398.92,1.025,181.68125,57.67842,184.049,58.43011,187.575,59.54951,180.5025,57.3042,180.26675,57.22936,-1.966,-1.851,-0.23,37.955,24.588,64.691,57.051,46.146,41.252,65.957,59.701,53.444,1.838
002594.SZ,20240206,175.87,166.0,176.11,165.5,168.0,7.87,4.6845,176189.75,3054635.57,1.025,170.15,54.01759,180.26675,57.22936,180.51275,57.30745,169.6375,53.85488,172.2,54.6684,-2.192,-1.823,-0.738,24.928,17.904,38.976,48.268,40.571,38.087,66.175,59.875,53.575,-61.196
002594.SZ,20240205,168.0,165.0,171.78,162.77,167.0,1.0,0.5988,186216.2,3122618.4,1.025,169.125,53.69218,172.2,54.6684,176.0745,55.89844,166.83925,52.96652,171.175,54.343,-2.326,-1.73,-1.191,14.107,14.392,13.537,18.731,25.494,30.426,66.448,60.152,53.855,-113.935
002594.SZ,20240202,167.0,170.96,171.88,163.01,170.89,-3.89,-2.2763,147991.71,2485326.24,1.025,175.234,55.63161,171.175,54.343,176.177,55.93098,167.08525,53.04462,175.16225,55.60883,-2.202,-1.582,-1.241,11.864,14.534,6.524,13.501,23.226,29.362,66.295,60.5,54.705,-141.92
002594.SZ,20240201,170.89,170.0,173.0,168.36,170.73,0.16,0.0937,116650.74,1996429.64,1.025,174.25,55.31922,175.16225,55.60883,177.325,56.29544,172.569,54.78555,174.99825,55.55676,-1.979,-1.427,-1.105,10.643,15.87,0.191,17.06,26.055,31.138,66.043,60.918,55.792,-151.972
002594.SZ,20240131,170.73,171.09,175.28,170.32,171.97,-1.24,-0.7211,125368.41,2155163.74,1.025,175.36725,55.67391,174.99825,55.55676,179.662,57.03737,174.578,55.42335,176.26925,55.96027,-1.795,-1.288,-1.012,10.451,18.483,-5.614,16.303,25.713,30.973,65.842,61.278,56.713,-195.487
002594.SZ,20240130,171.97,173.08,175.48,170.3,178.44,-6.47,-3.6259,190761.18,3296016.84,1.025,177.407,56.32147,176.26925,55.96027,179.867,57.10245,174.5575,55.41684,182.901,58.06565,-1.527,-1.162,-0.731,14.727,22.499,-0.816,17.323,26.585,31.533,65.418,61.643,57.867,-252.579
002594.SZ,20240129,178.44,185.9,186.0,178.31,185.86,-7.42,-3.9923,146042.52,2647388.17,1.025,190.5475,60.49319,182.901,58.06565,190.65,60.52573,182.76775,58.02335,190.5065,60.48017,-1.206,-1.07,-0.27,18.406,26.385,2.448,23.797,31.727,34.665,64.728,61.979,59.229,-183.373
002594.SZ,20240126,185.86,189.0,189.0,185.5,189.9,-4.04,-2.1274,115854.64,2160578.28,1.025,193.725,61.50195,190.5065,60.48017,193.725,61.50195,190.1375,60.36303,194.6475,61.79482,-0.991,-1.037,0.09,27.208,30.374,20.877,37.017,39.825,38.912,64.598,62.297,59.996,-91.195
002594.SZ,20240125,189.9,188.88,190.9,185.66,188.7,1.2,0.6359,130769.08,2470818.45,1.025,193.602,61.4629,194.6475,61.79482,195.6725,62.12023,190.3015,60.41509,193.4175,61.40433,-0.95,-1.048,0.197,33.675,31.957,37.112,49.492,45.64,41.57,64.819,62.495,60.171,-55.699
002594.SZ,20240124,188.7,189.28,189.85,184.08,187.85,0.85,0.4525,96641.21,1805379.38,1.025,194.012,61.59307,193.4175,61.40433,194.59625,61.77855,188.682,59.90095,192.54625,61.12773,-1.016,-1.073,0.112,27.99,31.098,21.773,44.896,43.389,40.411,64.824,62.52,60.216,-93.509
002594.SZ,20240123,187.85,185.0,188.96,184.3,185.34,2.51,1.3543,110725.62,2072060.5,1.025,189.625,60.20032,192.54625,61.12773,193.684,61.48894,188.9075,59.97254,189.9735,60.31096,-1.047,-1.087,0.079,25.682,32.652,11.743,41.767,41.826,39.598,64.818,62.57,60.322,-122.535
