trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_pre_close,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_adj_d_adj_factor,indiv_ind_ts_code,indiv_ind_close,indiv_ind_open,indiv_ind_high,indiv_ind_low,indiv_ind_pre_close,indiv_ind_change,indiv_ind_pct_chg,indiv_ind_vol,indiv_ind_amount,indiv_din_total_mv,indiv_din_float_mv,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_close,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_asi_bfq,indiv_techin_asit_bfq,indiv_techin_atr_bfq,indiv_techin_bbi_bfq,indiv_techin_bias1_bfq,indiv_techin_bias2_bfq,indiv_techin_bias3_bfq,indiv_techin_boll_lower_bfq,indiv_techin_boll_mid_bfq,indiv_techin_boll_upper_bfq,indiv_techin_brar_ar_bfq,indiv_techin_brar_br_bfq,indiv_techin_cci_bfq,indiv_techin_cr_bfq,indiv_techin_dfma_dif_bfq,indiv_techin_dfma_difma_bfq,indiv_techin_dmi_adx_bfq,indiv_techin_dmi_adxr_bfq,indiv_techin_dmi_mdi_bfq,indiv_techin_dmi_pdi_bfq,indiv_techin_downdays,indiv_techin_updays,indiv_techin_dpo_bfq,indiv_techin_madpo_bfq,indiv_techin_ema_bfq_10,indiv_techin_ema_bfq_20,indiv_techin_ema_bfq_250,indiv_techin_ema_bfq_30,indiv_techin_ema_bfq_5,indiv_techin_ema_bfq_60,indiv_techin_ema_bfq_90,indiv_techin_emv_bfq,indiv_techin_maemv_bfq,indiv_techin_expma_12_bfq,indiv_techin_expma_50_bfq,indiv_techin_kdj_bfq,indiv_techin_kdj_d_bfq,indiv_techin_kdj_k_bfq,indiv_techin_ktn_down_bfq,indiv_techin_ktn_mid_bfq,indiv_techin_ktn_upper_bfq,indiv_techin_lowdays,indiv_techin_topdays,indiv_techin_ma_bfq_10,indiv_techin_ma_bfq_20,indiv_techin_ma_bfq_250,indiv_techin_ma_bfq_30,indiv_techin_ma_bfq_5,indiv_techin_ma_bfq_60,indiv_techin_ma_bfq_90,indiv_techin_macd_bfq,indiv_techin_macd_dea_bfq,indiv_techin_macd_dif_bfq,indiv_techin_mass_bfq,indiv_techin_ma_mass_bfq,indiv_techin_mfi_bfq,indiv_techin_mtm_bfq,indiv_techin_mtmma_bfq,indiv_techin_obv_bfq,indiv_techin_psy_bfq,indiv_techin_psyma_bfq,indiv_techin_roc_bfq,indiv_techin_maroc_bfq,indiv_techin_rsi_bfq_12,indiv_techin_rsi_bfq_24,indiv_techin_rsi_bfq_6,indiv_techin_taq_down_bfq,indiv_techin_taq_mid_bfq,indiv_techin_taq_up_bfq,indiv_techin_trix_bfq,indiv_techin_trma_bfq,indiv_techin_vr_bfq,indiv_techin_wr_bfq,indiv_techin_wr1_bfq,indiv_techin_xsii_td1_bfq,indiv_techin_xsii_td2_bfq,indiv_techin_xsii_td3_bfq,indiv_techin_xsii_td4_bfq,macro_shibor_on,macro_shibor_1w,macro_shibor_2w,macro_shibor_1m,macro_shibor_3m,macro_shibor_6m,macro_shibor_9m,macro_shibor_1y,macro_gdp_gdp,macro_gdp_gdp_yoy,macro_gdp_pi,macro_gdp_pi_yoy,macro_gdp_si,macro_gdp_si_yoy,macro_gdp_ti,macro_gdp_ti_yoy,macro_cpi_nt_val,macro_cpi_nt_yoy,macro_cpi_nt_mom,macro_cpi_nt_accu,macro_cpi_town_val,macro_cpi_town_yoy,macro_cpi_town_mom,macro_cpi_town_accu,macro_cpi_cnt_val,macro_cpi_cnt_yoy,macro_cpi_cnt_mom,macro_cpi_cnt_accu,macro_ppi_ppi_yoy,macro_ppi_ppi_mp_yoy,macro_ppi_ppi_mp_qm_yoy,macro_ppi_ppi_mp_rm_yoy,macro_ppi_ppi_mp_p_yoy,macro_ppi_ppi_cg_yoy,macro_ppi_ppi_cg_f_yoy,macro_ppi_ppi_cg_c_yoy,macro_ppi_ppi_cg_adu_yoy,macro_ppi_ppi_cg_dcg_yoy,macro_ppi_ppi_mom,macro_ppi_ppi_mp_mom,macro_ppi_ppi_mp_qm_mom,macro_ppi_ppi_mp_rm_mom,macro_ppi_ppi_mp_p_mom,macro_ppi_ppi_cg_mom,macro_ppi_ppi_cg_f_mom,macro_ppi_ppi_cg_c_mom,macro_ppi_ppi_cg_adu_mom,macro_ppi_ppi_cg_dcg_mom,macro_ppi_ppi_accu,macro_ppi_ppi_mp_accu,macro_ppi_ppi_mp_qm_accu,macro_ppi_ppi_mp_rm_accu,macro_ppi_ppi_mp_p_accu,macro_ppi_ppi_cg_accu,macro_ppi_ppi_cg_f_accu,macro_ppi_ppi_cg_c_accu,macro_ppi_ppi_cg_adu_accu,macro_ppi_ppi_cg_dcg_accu,macro_m_m0,macro_m_m0_yoy,macro_m_m0_mom,macro_m_m1,macro_m_m1_yoy,macro_m_m1_mom,macro_m_m2,macro_m_m2_yoy,macro_m_m2_mom,macro_sf_inc_month,macro_sf_inc_cumval,macro_sf_stk_endval,macro_ust_y5,macro_ust_y7,macro_ust_y10,macro_ust_y20,macro_ust_y30,macro_im_spx_macro_im_ts_code,macro_im_spx_macro_im_open,macro_im_spx_macro_im_close,macro_im_spx_macro_im_high,macro_im_spx_macro_im_low,macro_im_spx_macro_im_pre_close,macro_im_spx_macro_im_change,macro_im_spx_macro_im_pct_chg,macro_im_spx_macro_im_swing,macro_im_spx_macro_im_vol,macro_im_hsi_macro_im_ts_code,macro_im_hsi_macro_im_open,macro_im_hsi_macro_im_close,macro_im_hsi_macro_im_high,macro_im_hsi_macro_im_low,macro_im_hsi_macro_im_pre_close,macro_im_hsi_macro_im_change,macro_im_hsi_macro_im_pct_chg,macro_im_hsi_macro_im_swing,macro_im_hsi_macro_im_vol
2024-01-12,510300.SH,20240112,3.36,3.351,3.377,3.346,3.349,-0.011,-0.3274,8413272.73,2826380.699,1.182,000300.SH,3284.1667,3284.358,3310.4704,3279.6987,3295.6717,-11.505,-0.3491,96853555.0,156536022.3,45649647393331.0,34121164008734.0,4152723023203.0,3093797736877.0,1073510323857.0,0.31,0.9,10.58,10.5,1.17,3284.358,3310.4704,3279.6987,3284.1667,3295.6717,-11.505,-0.3491,96853555.0,156536022.3,-3986.17198,-5484.82736,42.22981,3313.25349,-0.302,-1.618,-1.805,3252.958,3335.057,3417.157,107.82124,76.88243,-87.23202,73.98767,-112.63428,-114.02072,20.65519,24.65923,26.94307,16.99862,1.0,0.0,-90.29042,-98.07698,3314.67796,3343.04356,3748.71686,3371.59602,3296.21759,3453.0195,3521.44152,-0.08037,-0.06436,3320.63149,3427.16477,0.18636,22.63514,15.15222,3262.69583,3345.10095,3427.50607,1.0,0.0,3330.74457,3335.05715,3817.33297,3359.88627,3287.10464,3458.38976,3543.27878,-3.016,-37.991,-39.5,26.03781,26.08918,42.9508,-40.6235,-34.54128,4412522.55137,41.667,45.833,-1.22184,-1.03608,35.847,36.54,33.568,3266.7911,3349.66615,3432.5412,-0.14689,-0.2051,94.32901,89.517,83.57,3356.59486,3224.96369,3790.83344,3294.83654,1.678,1.846,1.988,2.297,2.4,2.429,2.448,2.475,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.62,1.64,1.69,1.85,1.95,SPX,4791.18,4783.83,4802.4,4768.98,4780.24,3.59,0.08,0.7,2236218.0,HSI,16216.97,16244.58,16393.74,16185.91,16302.04,-57.46,-0.35,1.27,1534600.0
2024-01-15,510300.SH,20240115,3.349,3.33,3.375,3.324,3.345,-0.004,-0.1194,9055706.2,3030920.178,1.182,000300.SH,3280.9195,3270.1029,3306.9217,3261.2687,3284.1667,-3.2472,-0.0989,88851530.0,144331722.4,45736643090766.0,34143670123366.0,4152723023203.0,3093841325695.0,1073550291897.0,0.29,0.83,10.6,10.52,1.17,3270.1029,3306.9217,3261.2687,3280.9195,3284.1667,-3.2472,-0.0989,88851530.0,144331722.4,-3985.36775,-5388.65575,42.06318,3309.64852,-0.157,-1.58,-1.733,3246.695,3332.026,3417.356,116.37158,80.62637,-87.49424,72.5,-121.58898,-112.77925,21.68462,20.72575,28.75835,16.24699,2.0,0.0,-90.94905,-99.07239,3308.54006,3337.12699,3744.98939,3365.74592,3291.11823,3447.37688,3516.15533,-0.11375,-0.06752,3314.52196,3421.42966,5.00548,20.11662,15.07958,3252.24668,3339.19006,3426.13344,2.0,0.0,3315.72553,3332.02554,3814.88486,3353.15421,3286.07726,3454.56194,3537.89714,-2.8,-38.341,-39.742,26.02152,26.10055,37.61844,-55.4377,-42.95927,4403637.39837,33.333,43.056,-1.66162,-1.28837,35.365,36.305,32.533,3261.2687,3346.90495,3432.5412,-0.15093,-0.20083,94.93184,88.09,72.801,3353.58884,3222.07556,3786.66857,3291.21661,1.677,1.862,2.089,2.297,2.4,2.43,2.449,2.472,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.62,1.64,1.69,1.85,1.95,SPX,4791.18,4783.83,4802.4,4768.98,4780.24,3.59,0.08,0.7,2236218.0,HSI,16258.28,16216.33,16334.71,16104.5,16244.58,-28.25,-0.17,1.42,1368415.0
2024-01-16,510300.SH,20240116,3.345,3.34,3.368,3.326,3.367,0.022,0.6577,17689523.52,5925099.758,1.182,000300.SH,3300.8762,3272.571,3300.8762,3260.4362,3280.9195,19.9567,0.6083,113276665.0,175650587.5,45997977744282.0,34350390863223.0,4152724299453.0,3093849977372.0,1073558943574.0,0.37,1.06,10.66,10.58,1.18,3272.571,3300.8762,3260.4362,3300.8762,3280.9195,19.9567,0.6083,113276665.0,175650587.5,-3701.64347,-5220.9264,42.21336,3307.9756,0.375,-0.699,-0.979,3244.196,3330.601,3417.006,117.62494,79.311,-70.44097,79.00172,-123.50193,-112.47473,21.8384,20.46987,26.16457,16.0138,0.0,1.0,-67.30306,-90.62414,3307.14663,3333.67453,3741.45064,3361.56078,3294.37089,3442.57357,3511.42392,-0.10213,-0.07233,3312.42261,3416.70208,24.08486,20.68351,21.81729,3248.17747,3334.25731,3420.33715,0.0,6.0,3307.17793,3330.60106,3812.21405,3347.84548,3287.75262,3451.67248,3532.44586,0.728,-38.25,-37.886,25.85511,26.06857,43.9602,-113.6641,-59.99565,4414965.06487,33.333,40.278,-3.32883,-1.78532,40.713,38.83,45.032,3260.4362,3346.4887,3432.5412,-0.15179,-0.19608,93.76029,69.459,22.942,3353.56957,3222.05704,3783.62192,3288.56858,1.745,1.934,2.124,2.3,2.401,2.43,2.448,2.469,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.71,1.73,1.77,1.93,2.03,SPX,4772.35,4765.98,4782.34,4747.12,4783.83,-17.85,-0.37,0.74,2600196.0,HSI,16030.25,15865.92,16197.04,15834.41,16216.33,-350.41,-2.16,2.24,2139164.0
2024-01-17,510300.SH,20240117,3.367,3.357,3.357,3.29,3.292,-0.075,-2.2275,12862151.82,4278633.103,1.182,000300.SH,3229.082,3291.1392,3291.1392,3229.082,3300.8762,-71.7942,-2.175,108769728.0,173516385.2,45138745671498.0,33665830621406.0,4152724686157.0,3093867811112.0,1073575457408.0,0.35,1.01,10.46,10.38,1.15,3291.1392,3291.1392,3229.082,3229.082,3300.8762,-71.7942,-2.175,108769728.0,173516385.2,-5320.87725,-5247.4753,44.17347,3295.22191,-1.492,-2.364,-2.963,3228.325,3325.353,3422.382,102.05083,72.82425,-108.97598,71.22697,-130.6099,-113.54122,22.76114,22.01815,28.3654,15.04148,1.0,0.0,-138.29926,-96.45318,3292.95306,3323.71334,3737.36802,3353.01376,3272.60792,3435.57385,3505.2186,-0.15503,-0.08208,3299.60098,3409.34443,6.36,18.6373,14.54486,3231.80975,3326.21069,3420.61163,1203.0,0.0,3292.25642,3325.3531,3809.20682,3342.33965,3278.14322,3447.37168,3525.55842,-5.564,-38.946,-41.728,25.77456,26.00345,37.55772,-202.0279,-87.2719,4404088.09207,25.0,36.111,-5.88812,-2.57468,30.733,33.801,25.021,3229.082,3330.8116,3432.5412,-0.15788,-0.1912,77.60369,100.0,100.0,3345.56074,3214.36227,3775.64413,3281.63462,1.832,1.943,2.261,2.3,2.402,2.43,2.45,2.47,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.78,1.78,1.8,1.94,2.03,SPX,4739.13,4739.21,4744.23,4714.82,4765.98,-26.77,-0.56,0.62,2320341.0,HSI,15764.38,15276.9,15764.38,15194.94,15865.92,-589.02,-3.71,3.59,3952310.0
2024-01-18,510300.SH,20240118,3.223,3.218,3.275,3.166,3.268,0.045,1.3962,47543511.34,15257021.704,1.208,000300.SH,3274.7286,3214.2844,3279.2538,3171.6329,3229.082,45.6466,1.4136,174909168.0,256784536.8,45605977853666.0,34035174891978.0,4152724724727.0,3094139658320.0,1073789557790.0,0.57,1.63,10.57,10.49,1.17,3214.2844,3279.2538,3171.6329,3274.7286,3229.082,45.6466,1.4136,174909168.0,256784536.8,-5325.57914,-5208.59673,47.4956,3291.99582,-0.087,-0.705,-1.496,3225.387,3324.214,3423.041,103.39893,74.25315,-108.92839,69.5173,-131.11535,-115.46857,34.30275,27.58879,36.19867,2.57621,0.0,1.0,-90.02536,-93.28928,3289.63952,3319.04812,3733.68165,3347.96311,3273.31482,3430.30024,3500.15288,-0.41896,-0.12281,3295.77446,3404.06537,47.30861,22.7332,30.925,3213.13977,3318.17841,3423.21705,0.0,1.0,3285.02409,3324.21442,3806.25326,3338.17733,3273.9546,3443.54286,3519.49632,-2.681,-39.281,-40.621,25.74446,25.92588,27.51838,-111.6236,-95.85932,4421579.00887,33.333,34.722,-3.29628,-2.82392,40.799,39.039,44.005,3171.6329,3302.08705,3432.5412,-0.16129,-0.18601,82.23912,48.686,26.086,3336.94662,3206.08596,3769.5857,3276.36888,1.734,1.819,2.03,2.3,2.4,2.43,2.448,2.469,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.76,1.77,1.8,1.95,2.05,SPX,4760.1,4780.94,4785.79,4740.57,4739.21,41.73,0.88,0.95,2591426.0,HSI,15301.19,15391.79,15463.69,15183.96,15276.9,114.89,0.75,1.83,2815987.0
2024-01-19,510300.SH,20240119,3.268,3.249,3.285,3.242,3.275,0.007,0.2142,36944521.24,12079016.731,1.208,000300.SH,3269.7763,3261.2393,3286.9415,3251.8136,3274.7286,-4.9523,-0.1512,118501408.0,191261807.1,45511317393923.0,33982894786765.0,4152715191585.0,3094139732803.0,1073789632273.0,0.38,1.1,10.55,10.47,1.16,3261.2393,3286.9415,3251.8136,3269.7763,3274.7286,-4.9523,-0.1512,118501408.0,191261807.1,-4250.36952,-5068.75101,46.48365,3285.30067,-0.106,-0.582,-1.556,3219.605,3321.16,3422.714,115.64615,79.93162,-64.78323,76.09564,-130.18786,-117.65565,46.60897,33.5696,35.56013,2.32028,1.0,0.0,-91.86911,-94.78938,3286.02803,3314.35557,3729.9852,3342.9188,3272.13531,3425.03716,3495.08966,-0.39528,-0.15983,3291.77474,3398.79914,71.82352,29.7461,43.77191,3213.27719,3313.54337,3413.80955,1.0,0.0,3279.09058,3321.15975,3803.26247,3334.12713,3271.07652,3439.47005,3513.4713,-0.648,-39.362,-39.686,25.68222,25.85262,27.43365,-108.5208,-105.31627,4409728.86807,33.333,33.333,-3.21229,-3.1015,40.109,38.692,42.601,3171.6329,3302.08705,3432.5412,-0.1628,-0.18061,80.9819,39.374,29.311,3332.85668,3202.15642,3765.3778,3272.71155,1.724,1.831,2.099,2.3,2.4,2.43,2.448,2.469,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.78,1.79,1.81,1.94,2.03,SPX,4796.28,4839.81,4842.07,4785.87,4780.94,58.87,1.23,1.18,2758405.0,HSI,15404.69,15308.69,15540.75,15207.99,15391.79,-83.1,-0.54,2.16,2242257.0
2024-01-22,510300.SH,20240122,3.275,3.265,3.275,3.193,3.206,-0.069,-2.1069,46470564.67,15113081.733,1.208,000300.SH,3218.9016,3262.4685,3281.4205,3193.1776,3269.7763,-50.8747,-1.5559,148705628.0,225510031.8,44926102647961.0,33514595909590.0,4152715276515.0,3094209225334.0,1073725837499.0,0.48,1.38,10.41,10.34,1.15,3262.4685,3281.4205,3193.1776,3218.9016,3269.7763,-50.8747,-1.5559,148705628.0,225510031.8,-4225.61467,-4836.1834,48.73767,3277.58405,-1.333,-1.81,-2.953,3204.731,3315.243,3425.756,110.34492,71.04863,-143.31791,62.24145,-129.55159,-119.82005,57.70573,39.18046,38.2805,2.18267,2.0,0.0,-137.07354,-102.58656,3273.82322,3305.26472,3725.91282,3334.91769,3254.39074,3418.27861,3489.0196,-0.46495,-0.20231,3280.56349,3391.74433,54.45005,33.27524,40.33351,3197.81798,3305.69796,3413.57794,1206.0,0.0,3272.3751,3315.24342,3800.09795,3328.10846,3258.67294,3433.74533,3507.47604,-5.116,-40.002,-42.56,25.71637,25.79904,26.99285,-128.1503,-119.90407,4394858.30527,33.333,31.944,-3.82875,-3.53598,33.719,35.33,30.574,3171.6329,3302.08705,3432.5412,-0.16803,-0.17542,77.65554,66.543,65.061,3321.75765,3191.49264,3756.93611,3265.37438,1.76,1.844,2.086,2.3,2.4,2.43,2.448,2.468,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.76,1.77,1.8,1.93,2.03,SPX,4853.42,4850.43,4868.41,4844.05,4839.81,10.62,0.22,0.5,2633780.0,HSI,15349.05,14961.18,15362.91,14794.16,15308.69,-347.51,-2.27,3.72,2812385.0
2024-01-23,510300.SH,20240123,3.206,3.199,3.247,3.186,3.228,0.022,0.6862,13924803.72,4481443.569,1.208,000300.SH,3231.9329,3208.4316,3249.5306,3188.1259,3218.9016,13.0313,0.4048,122012000.0,193791168.6,45042017311924.0,33619962240962.0,4152717231545.0,3094215074459.0,1073725186624.0,0.39,1.14,10.44,10.36,1.15,3208.4316,3249.5306,3188.1259,3231.9329,3218.9016,13.0313,0.4048,122012000.0,193791168.6,-3635.08162,-4530.27186,50.88047,3268.5081,-0.685,-1.169,-2.435,3194.315,3309.468,3424.621,114.77346,68.48788,-142.44908,59.86601,-128.65862,-121.92818,67.8205,44.75256,34.27888,2.09353,0.0,1.0,-117.69447,-107.04413,3266.2068,3298.28073,3721.97672,3328.27351,3246.90479,3412.16892,3483.36934,-0.46805,-0.24854,3273.08186,3385.47722,51.99873,35.95002,41.29959,3183.83129,3297.84067,3411.85005,0.0,1.0,3266.31845,3309.46753,3796.95421,3321.85773,3244.88428,3427.88135,3501.83093,-5.256,-40.659,-43.287,25.84062,25.76889,26.80894,-97.1785,-126.86087,4407059.50527,41.667,33.333,-2.91905,-3.74555,36.544,36.798,36.117,3171.6329,3302.08705,3432.5412,-0.17317,-0.17069,90.97741,57.32,53.344,3308.41898,3178.67706,3749.34501,3258.77651,1.76,1.807,2.084,2.3,2.4,2.429,2.448,2.468,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.8,1.82,1.85,1.99,2.09,SPX,4856.8,4864.6,4866.48,4844.37,4850.43,14.17,0.29,0.46,2388787.0,HSI,15038.33,15353.98,15516.8,14994.37,14961.18,392.8,2.63,3.49,2804010.0
2024-01-24,510300.SH,20240124,3.228,3.239,3.28,3.188,3.279,0.051,1.5799,22789368.53,7373901.841,1.208,000300.SH,3277.1089,3245.9592,3281.4892,3190.4674,3231.9329,45.176,1.3978,154371954.0,219036341.6,45852163132197.0,34193317522875.0,4152717260045.0,3094215074459.0,1073710186624.0,0.5,1.44,10.63,10.55,1.17,3245.9592,3281.4892,3190.4674,3277.1089,3231.9329,45.176,1.3978,154371954.0,219036341.6,-2554.09154,-4147.65823,53.85587,3267.34643,0.826,0.236,-1.046,3191.325,3307.083,3422.842,109.06748,72.28091,-63.38639,67.63382,-122.56164,-123.54075,74.58097,48.20969,27.86938,5.98779,0.0,2.0,-65.03477,-106.66608,3268.189,3296.26437,3718.43196,3324.97256,3256.97283,3407.74072,3478.83614,-0.34971,-0.28314,3273.7014,3381.22748,75.39887,41.58557,52.85667,3169.97481,3293.25475,3416.53469,0.0,5.0,3266.31644,3307.08346,3793.76513,3316.86793,3254.48966,3422.95807,3496.38173,1.44,-40.479,-39.759,26.04714,25.8009,35.22186,-8.9475,-109.4081,4422496.70067,50.0,36.111,-0.27229,-3.23613,45.352,41.594,52.047,3171.6329,3302.08705,3432.5412,-0.17241,-0.16618,107.94284,24.38,11.74,3310.85623,3181.01873,3745.63388,3255.55094,1.808,1.84,2.176,2.3,2.4,2.43,2.449,2.468,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.83,1.85,1.88,2.02,2.11,SPX,4888.56,4868.55,4903.68,4865.94,4864.6,3.95,0.08,0.78,2675172.0,HSI,15602.45,15899.87,15975.11,15412.1,15353.98,545.89,3.56,3.67,3597683.0
2024-01-25,510300.SH,20240125,3.279,3.27,3.34,3.261,3.335,0.056,1.7078,16487014.09,5449682.868,1.208,000300.SH,3342.9189,3274.3391,3344.2426,3269.7943,3277.1089,65.81,2.0082,196833614.0,265521115.0,47017647443162.0,35020422200770.0,4152717340245.0,3094223929672.0,1073719041837.0,0.64,1.83,10.9,10.81,1.2,3274.3391,3344.2426,3269.7943,3342.9189,3277.1089,65.81,2.0082,196833614.0,265521115.0,-1758.29259,-3874.30895,55.99865,3283.55683,2.254,2.117,0.926,3191.287,3307.412,3423.536,118.73937,79.94464,127.94478,82.44512,-112.55039,-124.29605,74.72848,48.74481,26.07887,13.56056,0.0,3.0,4.4719,-82.87089,3281.77625,3300.70766,3715.43982,3326.13039,3285.62152,3405.61541,3475.84895,-0.20796,-0.29731,3284.35025,3379.72518,103.95538,50.49554,68.31549,3166.4002,3295.70528,3425.01036,0.0,14.0,3271.04116,3307.41155,3790.58495,3315.97839,3268.12772,3419.15627,3491.74078,14.698,-38.641,-31.292,26.2821,25.88549,45.19336,50.4195,-67.33353,4442180.06207,50.0,40.278,1.53134,-1.99955,55.228,47.634,66.604,3171.6329,3302.08705,3432.5412,-0.1603,-0.16145,116.04286,0.767,0.767,3326.1323,3195.69574,3744.7383,3254.77254,1.844,1.872,2.322,2.3,2.4,2.43,2.449,2.468,1260582.1,5.2,89755.2,4.1,482588.5,4.7,688238.4,5.8,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1,-2.7,-3.3,-7.0,-2.8,-3.2,-1.2,-1.4,0.1,-0.1,-2.2,-0.3,-0.3,-1.1,-0.5,-0.2,-0.1,-0.3,-0.2,-0.2,0.1,-3.0,-3.9,-7.7,-4.4,-3.3,-0.1,0.2,1.1,0.5,-1.1,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37,19326.0,355799.0,378.08,1.77,1.8,1.85,2.0,2.1,SPX,4886.66,4894.16,4898.15,4869.34,4868.55,25.61,0.53,0.59,2903392.0,HSI,15989.94,16211.96,16254.93,15828.93,15899.87,312.09,1.96,2.68,4096405.0
